Fecha Local,Fecha UTC,Dirección del Viento (grados),Dirección de ráfaga (grados),Rapidez de viento (km/h),Rapidez de ráfaga (km/h),Temperatura del Aire (°C),Humedad relativa (%),Presión Atmosférica (hpa),Precipitación (mm),Radiación Solar (W/m²)
23/05/2021 00:40,23/05/2021 05:40,111,110,16.2,24.6,26.6,81,1016,0,-2
23/05/2021 00:30,23/05/2021 05:30,113,113,15.7,22.3,26.6,79,1016.1,0,-2
23/05/2021 00:20,23/05/2021 05:20,116,120,18.5,30.4,26.7,79,1016.3,0,-2
23/05/2021 00:10,23/05/2021 05:10,114,132,18.4,32.1,26.8,80,1016.4,0,-2
23/05/2021 00:00,23/05/2021 05:00,114,118,18.5,28.7,26.8,79,1016.5,0,-2
22/05/2021 23:50,23/05/2021 04:50,117,116,17,26.4,26.8,79,1016.6,0,-2
22/05/2021 23:40,23/05/2021 04:40,114,111,19.2,31.6,26.8,79,1016.7,0,-2
22/05/2021 23:30,23/05/2021 04:30,117,114,17.8,27.5,26.8,80,1016.8,0,-2
22/05/2021 23:20,23/05/2021 04:20,118,116,17.1,28.1,26.8,80,1016.8,0,-2
22/05/2021 23:10,23/05/2021 04:10,118,115,16.7,26.4,26.8,79,1016.7,0,-2
22/05/2021 23:00,23/05/2021 04:00,121,116,17.5,26.4,26.8,79,1016.7,0,-2
22/05/2021 22:50,23/05/2021 03:50,117,124,18,27.5,26.7,80,1016.6,0,-2
22/05/2021 22:40,23/05/2021 03:40,118,102,16.1,25.8,26.7,81,1016.5,0,-2
22/05/2021 22:30,23/05/2021 03:30,119,118,16.4,25.8,26.8,81,1016.4,0,-2
22/05/2021 22:20,23/05/2021 03:20,113,116,18.7,29.8,26.7,81,1016.3,0,-2
22/05/2021 22:10,23/05/2021 03:10,118,121,15.1,26.4,26.8,80,1016.2,0,-2
22/05/2021 22:00,23/05/2021 03:00,118,118,18.3,28.1,26.8,79,1016.1,0,-2
22/05/2021 21:50,23/05/2021 02:50,119,98,16.9,25.8,26.8,80,1016,0,-2
22/05/2021 21:40,23/05/2021 02:40,117,109,17.6,27.5,26.8,81,1016,0,-2
22/05/2021 21:30,23/05/2021 02:30,119,117,17.1,28.7,26.9,80,1016,0,-2
22/05/2021 21:20,23/05/2021 02:20,117,118,18.4,26.9,27,80,1015.8,0,-1
22/05/2021 21:10,23/05/2021 02:10,116,115,17.8,28.1,27,79,1015.8,0,-1
22/05/2021 21:00,23/05/2021 02:00,117,110,18,31,26.9,80,1015.7,0,-1
22/05/2021 20:50,23/05/2021 01:50,122,127,15.1,23.5,26.9,79,1015.6,0,-1
22/05/2021 20:40,23/05/2021 01:40,124,121,16.6,26.4,26.9,79,1015.5,0,-2
22/05/2021 20:30,23/05/2021 01:30,123,118,18.1,29.8,26.8,80,1015.4,0,-1
22/05/2021 20:20,23/05/2021 01:20,124,115,15.6,25.2,26.8,83,1015.3,0,-2
22/05/2021 20:10,23/05/2021 01:10,123,118,16,27.5,26.9,83,1015.1,0,-1
22/05/2021 20:00,23/05/2021 01:00,120,109,17.8,31.6,26.9,84,1015,0,-2
22/05/2021 19:50,23/05/2021 00:50,118,120,19.4,28.1,26.9,83,1014.9,0,-2
22/05/2021 19:40,23/05/2021 00:40,116,117,19.9,32.1,26.9,86,1014.9,0,-1
22/05/2021 19:30,23/05/2021 00:30,123,106,13.9,24.6,26.8,88,1014.8,0,0
22/05/2021 19:20,23/05/2021 00:20,126,115,12.1,20,26.7,90,1014.7,0,3
22/05/2021 19:10,23/05/2021 00:10,126,136,11.6,21.8,26.5,95,1014.6,0,8
22/05/2021 19:00,23/05/2021 00:00,122,114,11.3,24.6,26.5,97,1014.4,0,18
22/05/2021 18:50,22/05/2021 23:50,119,121,7.4,14.9,26.5,96,1014.3,0,26
22/05/2021 18:40,22/05/2021 23:40,114,119,11.7,19.5,26.7,94,1014.4,0,37
22/05/2021 18:30,22/05/2021 23:30,133,150,10.2,20.6,27,93,1014.3,0,43
22/05/2021 18:20,22/05/2021 23:20,123,111,10.4,17.2,27.2,92,1014.2,0,55
22/05/2021 18:10,22/05/2021 23:10,120,137,10.9,18.9,27.2,92,1014.2,0,89
22/05/2021 18:00,22/05/2021 23:00,129,146,11.1,17.7,27.2,92,1014.2,0,94
22/05/2021 17:50,22/05/2021 22:50,130,127,9.7,17.7,27.3,92,1014.3,0,114
22/05/2021 17:40,22/05/2021 22:40,128,119,10,17.2,27.3,92,1014.3,0,128
22/05/2021 17:30,22/05/2021 22:30,125,113,10.4,19.5,27.3,91,1014.4,0,146
22/05/2021 17:20,22/05/2021 22:20,134,134,8.9,15.4,27.2,91,1014.5,0,142
22/05/2021 17:10,22/05/2021 22:10,130,119,10.6,17.2,27.2,91,1014.5,0,135
22/05/2021 17:00,22/05/2021 22:00,137,130,12,18.9,27.1,90,1014.5,0,144
22/05/2021 16:50,22/05/2021 21:50,142,149,13,20,27.1,89,1014.6,0,158
22/05/2021 16:40,22/05/2021 21:40,135,162,14.6,21.8,27,90,1014.6,0,180
22/05/2021 16:30,22/05/2021 21:30,142,148,12.8,26.4,26.9,92,1014.6,0,181
22/05/2021 16:20,22/05/2021 21:20,133,153,12.4,20,26.8,95,1014.6,0,174
22/05/2021 16:10,22/05/2021 21:10,137,152,12.4,23.5,26.7,97,1014.7,0,197
22/05/2021 16:00,22/05/2021 21:00,135,132,14.7,23.5,26.7,96,1014.7,0,201
22/05/2021 15:50,22/05/2021 20:50,130,114,16.4,26.9,26.7,95,1014.8,0,176
22/05/2021 15:40,22/05/2021 20:40,123,111,16.5,30.4,26.9,94,1014.7,0,184
22/05/2021 15:30,22/05/2021 20:30,127,122,17.4,30.4,27,93,1014.5,0,237
22/05/2021 15:20,22/05/2021 20:20,124,117,18.7,31,26.9,93,1014.5,0,267
22/05/2021 15:10,22/05/2021 20:10,128,125,17,26.4,27,93,1014.6,0,258
22/05/2021 15:00,22/05/2021 20:00,130,120,15.4,24.6,27.1,94,1014.8,0,259
22/05/2021 14:50,22/05/2021 19:50,126,128,16.6,26.4,27.1,95,1014.9,0,285
22/05/2021 14:40,22/05/2021 19:40,127,112,17.3,28.1,26.9,96,1015.1,0,312
22/05/2021 14:30,22/05/2021 19:30,131,130,15.4,25.2,26.7,99,1015.2,0,286
22/05/2021 14:20,22/05/2021 19:20,129,116,17.9,30.4,26.6,100,1015.4,0,274
22/05/2021 14:10,22/05/2021 19:10,126,110,16.8,32.1,26.5,100,1015.5,0,267
22/05/2021 14:00,22/05/2021 19:00,125,120,19.8,31,26.2,100,1015.6,0,312
22/05/2021 13:50,22/05/2021 18:50,126,121,19.9,29.8,26,100,1015.8,0,305
22/05/2021 13:40,22/05/2021 18:40,130,143,14.5,26.9,25.8,100,1015.9,0,314
22/05/2021 13:30,22/05/2021 18:30,132,138,16.6,27.5,25.3,100,1016,0,413
22/05/2021 13:20,22/05/2021 18:20,137,120,16.2,29.2,24.8,100,1016.2,0.25,265
22/05/2021 13:10,22/05/2021 18:10,140,118,17.5,31,24.6,100,1016.3,0.25,164
22/05/2021 13:00,22/05/2021 18:00,126,128,16,28.1,24.7,100,1016.4,1.27,104
22/05/2021 12:50,22/05/2021 17:50,129,116,13,28.7,24.8,100,1016.4,1.52,83
22/05/2021 12:40,22/05/2021 17:40,132,137,10.1,15.4,24.7,100,1016.5,0.25,82
22/05/2021 12:30,22/05/2021 17:30,131,136,11.3,23.5,24.5,100,1016.6,0.51,33
22/05/2021 12:20,22/05/2021 17:20,125,119,15.1,23.5,24.5,100,1016.7,0.25,52
22/05/2021 12:10,22/05/2021 17:10,116,113,16.6,35,24.5,100,1016.8,0.51,47
22/05/2021 12:00,22/05/2021 17:00,118,119,23.5,39.6,25.2,100,1016.7,2.79,51
22/05/2021 11:50,22/05/2021 16:50,113,110,19.9,31,26.3,100,1016.6,0.51,101
22/05/2021 11:40,22/05/2021 16:40,110,129,19.1,29.2,27.5,98,1016.4,0,209
22/05/2021 11:30,22/05/2021 16:30,121,110,19,31.6,27.9,100,1016.4,0,782
22/05/2021 11:20,22/05/2021 16:20,120,118,18.6,26.4,26.7,100,1016.6,0,863
22/05/2021 11:10,22/05/2021 16:10,119,114,17.8,32.7,25.9,100,1016.7,0,378
22/05/2021 11:00,22/05/2021 16:00,128,103,16.4,29.2,25.4,100,1016.8,0,297
22/05/2021 10:50,22/05/2021 15:50,137,154,15.9,25.2,25.2,100,1016.8,0,267
22/05/2021 10:40,22/05/2021 15:40,127,120,18.4,28.7,25.6,99,1016.9,1.52,172
22/05/2021 10:30,22/05/2021 15:30,125,125,20.3,33.3,27,94,1016.7,0.76,91
22/05/2021 10:20,22/05/2021 15:20,127,118,17,25.8,27.6,91,1016.7,0,195
22/05/2021 10:10,22/05/2021 15:10,130,134,18,29.2,27.9,89,1016.6,0,280
22/05/2021 10:00,22/05/2021 15:00,130,116,19.2,32.7,28,90,1016.6,0,433
22/05/2021 09:50,22/05/2021 14:50,129,116,17.9,32.1,28,94,1016.6,0,440
22/05/2021 09:40,22/05/2021 14:40,122,117,20.2,34.4,27.5,98,1016.5,0,498
22/05/2021 09:30,22/05/2021 14:30,122,109,18.4,28.7,27.2,100,1016.5,0,361
22/05/2021 09:20,22/05/2021 14:20,120,120,21.6,33.9,26.9,100,1016.4,0,417
22/05/2021 09:10,22/05/2021 14:10,120,106,17.9,29.8,26.8,100,1016.3,0,326
22/05/2021 09:00,22/05/2021 14:00,118,118,18.4,28.7,26.1,100,1016.3,0,381
22/05/2021 08:50,22/05/2021 13:50,116,103,21.5,36.7,25.6,100,1016.2,0,232
22/05/2021 08:40,22/05/2021 13:40,111,112,21.3,35,25.6,100,1016.1,0,135
22/05/2021 08:30,22/05/2021 13:30,112,117,20.4,33.3,25.3,100,1016.2,0,106
22/05/2021 08:20,22/05/2021 13:20,114,108,20.9,34.4,25.1,100,1016.3,0,108
22/05/2021 08:10,22/05/2021 13:10,110,104,21.9,35,25,100,1016.4,0,63
22/05/2021 08:00,22/05/2021 13:00,102,111,22.4,31.6,24.9,100,1016.1,0,49
22/05/2021 07:50,22/05/2021 12:50,89,80,25,42.5,24.6,100,1015.8,1.52,22
22/05/2021 07:40,22/05/2021 12:40,94,105,21.9,39.6,24.5,100,1015.8,3.05,10
22/05/2021 07:30,22/05/2021 12:30,93,99,22.4,31.6,24.4,100,1015.9,3.05,12
22/05/2021 07:20,22/05/2021 12:20,90,101,22.6,35,24.8,100,1015.7,2.29,11
22/05/2021 07:10,22/05/2021 12:10,98,88,19.1,26.9,24.9,100,1015.7,0,17
22/05/2021 07:00,22/05/2021 12:00,110,102,19.1,29.8,25,100,1015.4,0,17
22/05/2021 06:50,22/05/2021 11:50,106,107,21.1,33.9,25.8,100,1015.2,0.51,9
22/05/2021 06:40,22/05/2021 11:40,107,121,12.5,22.9,26.3,100,1015.1,0,9
22/05/2021 06:30,22/05/2021 11:30,123,118,4.8,8.5,26.2,100,1014.8,0,12
22/05/2021 06:20,22/05/2021 11:20,126,128,4.9,10.2,26.2,100,1014.7,0,3
22/05/2021 06:10,22/05/2021 11:10,131,122,3.5,6.2,26.3,100,1014.6,0,0
22/05/2021 06:00,22/05/2021 11:00,132,126,3.4,6.2,26.4,100,1014.5,0,-1
22/05/2021 05:50,22/05/2021 10:50,132,139,4.6,10.2,26.5,100,1014.6,0,-1
22/05/2021 05:40,22/05/2021 10:40,126,118,5.8,14.3,26.5,100,1014.7,0,-1
22/05/2021 05:30,22/05/2021 10:30,124,118,6.8,17.2,26.4,100,1014.7,0,-1
22/05/2021 05:20,22/05/2021 10:20,132,151,4.1,10.2,26.3,100,1014.6,0,-1
22/05/2021 05:10,22/05/2021 10:10,132,129,5,9.7,26.4,100,1014.4,0,-1
22/05/2021 05:00,22/05/2021 10:00,130,111,8.6,17.2,26.4,100,1014.3,0,-1
22/05/2021 04:50,22/05/2021 09:50,128,120,7.5,16.6,26.4,100,1014.3,0,-1
22/05/2021 04:40,22/05/2021 09:40,130,132,7.9,17.2,26.4,100,1014.4,0,-1
22/05/2021 04:30,22/05/2021 09:30,129,120,8.1,16,26.4,100,1014.4,0,-1
22/05/2021 04:20,22/05/2021 09:20,130,124,9.4,19.5,26.5,100,1014.3,0,-1
22/05/2021 04:10,22/05/2021 09:10,129,117,10.3,19.5,26.5,100,1014.1,0,-1
22/05/2021 04:00,22/05/2021 09:00,128,132,9.7,18.9,26.5,100,1014.1,0,-1
22/05/2021 03:50,22/05/2021 08:50,123,111,9.1,17.2,26.5,100,1014.1,0,-1
22/05/2021 03:40,22/05/2021 08:40,130,112,7.9,15.4,26.5,100,1014.1,0,0
22/05/2021 03:30,22/05/2021 08:30,130,113,9.8,20.6,26.5,100,1014.1,0,0
22/05/2021 03:20,22/05/2021 08:20,127,125,10.3,22.9,26.4,100,1014.1,0,0
22/05/2021 03:10,22/05/2021 08:10,129,124,9.6,16.6,26.3,100,1014.2,0,0
22/05/2021 03:00,22/05/2021 08:00,126,124,11.1,23.5,26.4,100,1014.1,0,-1
22/05/2021 02:50,22/05/2021 07:50,127,131,11.1,20.6,26.7,100,1014.1,0.25,-1
22/05/2021 02:40,22/05/2021 07:40,123,108,12.6,22.9,26.6,100,1014.2,0,0
22/05/2021 02:30,22/05/2021 07:30,124,112,11.6,26.9,26.6,100,1014.3,0,-1
22/05/2021 02:20,22/05/2021 07:20,125,114,11.5,18.9,26.7,100,1014.4,0,0
22/05/2021 02:10,22/05/2021 07:10,122,129,10.8,19.5,26.7,100,1014.5,0,0
22/05/2021 02:00,22/05/2021 07:00,127,119,12,22.9,26.6,100,1014.6,0,0
22/05/2021 01:50,22/05/2021 06:50,129,123,10.7,19.5,26.6,100,1014.7,0,0
22/05/2021 01:40,22/05/2021 06:40,124,130,12.5,21.8,26.5,100,1014.8,0,0
22/05/2021 01:30,22/05/2021 06:30,124,124,11.2,19.5,26.2,100,1015,0,1
22/05/2021 01:20,22/05/2021 06:20,131,112,6.8,15.4,26,100,1015,0,0
22/05/2021 01:10,22/05/2021 06:10,134,127,7.5,15.4,26,100,1015,0,-1
22/05/2021 01:00,22/05/2021 06:00,133,131,8.2,14.3,25.9,100,1015.1,0,0
22/05/2021 00:50,22/05/2021 05:50,130,143,8.4,14.3,25.9,100,1015.2,0,0
22/05/2021 00:40,22/05/2021 05:40,129,140,10.5,17.7,26,100,1015.3,0,0
22/05/2021 00:30,22/05/2021 05:30,136,134,9.7,15.4,26,100,1015.4,0,0
22/05/2021 00:20,22/05/2021 05:20,130,120,11.6,20.6,25.9,100,1015.3,0,1
22/05/2021 00:10,22/05/2021 05:10,126,115,13.5,25.2,25.8,100,1015.2,0,1
22/05/2021 00:00,22/05/2021 05:00,118,115,17.4,29.8,25.8,100,1015,0,1
21/05/2021 23:50,22/05/2021 04:50,115,116,18.2,33.9,25.9,100,1015,0,1
21/05/2021 23:40,22/05/2021 04:40,113,117,14.5,22.9,25.7,100,1015,0,0
21/05/2021 23:30,22/05/2021 04:30,106,101,13.1,18.9,25.5,100,1015.1,0,0
21/05/2021 23:20,22/05/2021 04:20,108,108,13.8,20.6,25.3,100,1015.3,0,0
21/05/2021 23:10,22/05/2021 04:10,105,111,14,22.3,25.1,100,1015.4,0,0
21/05/2021 23:00,22/05/2021 04:00,105,107,15.8,23.5,24.7,100,1015.6,0,0
21/05/2021 22:50,22/05/2021 03:50,92,96,9.6,17.2,24.3,100,1015.8,0,0
21/05/2021 22:40,22/05/2021 03:40,79,69,7.2,9.1,24.2,100,1015.8,0,0
21/05/2021 22:30,22/05/2021 03:30,72,74,5.4,7.9,24.1,100,1015.9,0,0
21/05/2021 22:20,22/05/2021 03:20,65,68,1.9,4.5,23.9,100,1016.2,0,0
21/05/2021 22:10,22/05/2021 03:10,42,44,1.8,3.9,23.9,100,1016.3,0,0
21/05/2021 22:00,22/05/2021 03:00,53,47,4.4,6.2,23.9,100,1016.4,0,-1
21/05/2021 21:50,22/05/2021 02:50,135,182,2.2,5.1,23.8,100,1016.5,0,-1
21/05/2021 21:40,22/05/2021 02:40,225,179,2.7,5.6,23.9,100,1016.4,0,-1
21/05/2021 21:30,22/05/2021 02:30,107,104,3.5,6.8,23.9,100,1016.4,0.25,-1
21/05/2021 21:20,22/05/2021 02:20,236,250,2.8,5.1,24,100,1016,0.51,0
21/05/2021 21:10,22/05/2021 02:10,227,201,3.3,6.2,23.9,100,1015.9,0.25,-1
21/05/2021 21:00,22/05/2021 02:00,215,222,5.7,10.2,23.9,100,1015.9,0,-1
21/05/2021 20:50,22/05/2021 01:50,181,169,3.4,6.2,23.9,100,1016.1,0.51,0
21/05/2021 20:40,22/05/2021 01:40,183,227,5.6,10.8,23.9,100,1016,0.25,0
21/05/2021 20:30,22/05/2021 01:30,232,235,9,13.7,24,100,1015.8,0.76,-1
21/05/2021 20:20,22/05/2021 01:20,230,260,9.5,16.6,24.3,100,1015.8,1.27,0
21/05/2021 20:10,22/05/2021 01:10,222,234,10.8,18.9,24.7,100,1015.7,0,0
21/05/2021 20:00,22/05/2021 01:00,228,198,8.7,14.9,24.9,97,1015.6,0.76,-1
21/05/2021 19:50,22/05/2021 00:50,217,218,7.9,14.3,25,93,1015.4,0,-1
21/05/2021 19:40,22/05/2021 00:40,211,224,8,15.4,25.1,92,1015.3,0,-1
21/05/2021 19:30,22/05/2021 00:30,199,191,12.3,20,25.4,91,1015.2,0,-1
21/05/2021 19:20,22/05/2021 00:20,186,184,13.2,21.2,26,88,1015.1,0,-3
21/05/2021 19:10,22/05/2021 00:10,183,193,15.5,24.6,27.2,86,1014.9,0,-1
21/05/2021 19:00,22/05/2021 00:00,123,115,15.2,24.1,27.8,88,1014.5,0,3
21/05/2021 18:50,21/05/2021 23:50,121,111,18.2,28.7,27.8,89,1014.4,0,6
21/05/2021 18:40,21/05/2021 23:40,121,117,18.5,27.5,27.9,89,1014.5,0,11
21/05/2021 18:30,21/05/2021 23:30,125,109,16.9,30.4,27.8,89,1014.5,0,18
21/05/2021 18:20,21/05/2021 23:20,122,111,18.1,29.2,27.8,89,1014.3,0,20
21/05/2021 18:10,21/05/2021 23:10,123,121,15.3,32.7,27.9,90,1014.2,0,38
21/05/2021 18:00,21/05/2021 23:00,117,107,17.7,29.8,27.9,89,1014,0,60
21/05/2021 17:50,21/05/2021 22:50,113,118,18.1,27.5,28,89,1013.8,0,65
21/05/2021 17:40,21/05/2021 22:40,115,129,20.3,31,28,89,1013.9,0,83
21/05/2021 17:30,21/05/2021 22:30,114,109,20.4,31.6,28.1,89,1014.1,0,103
21/05/2021 17:20,21/05/2021 22:20,117,111,20.1,33.3,28.1,89,1014.1,0,106
21/05/2021 17:10,21/05/2021 22:10,113,109,22,32.1,28.3,88,1014.1,0,96
21/05/2021 17:00,21/05/2021 22:00,120,106,19.3,29.2,28.5,87,1014.1,0,110
21/05/2021 16:50,21/05/2021 21:50,120,118,17.2,27.5,28.6,88,1014,0,134
21/05/2021 16:40,21/05/2021 21:40,115,120,17,24.6,28.6,88,1014,0,156
21/05/2021 16:30,21/05/2021 21:30,115,116,17.7,27.5,28.8,88,1014,0,168
21/05/2021 16:20,21/05/2021 21:20,120,117,16.3,28.1,29,86,1014,0,177
21/05/2021 16:10,21/05/2021 21:10,125,117,16.6,28.1,29,83,1013.7,0,231
21/05/2021 16:00,21/05/2021 21:00,129,106,15.2,29.2,29,83,1013.8,0,246
21/05/2021 15:50,21/05/2021 20:50,129,119,17.6,31.6,29,82,1014,0,258
21/05/2021 15:40,21/05/2021 20:40,127,116,16.4,27.5,28.8,86,1014,0,263
21/05/2021 15:30,21/05/2021 20:30,116,119,18.5,29.8,28.7,91,1014.1,0,255
21/05/2021 15:20,21/05/2021 20:20,116,100,18.4,29.2,28.4,94,1014.1,0,238
21/05/2021 15:10,21/05/2021 20:10,121,126,15.5,25.2,28.2,95,1014.2,0,183
21/05/2021 15:00,21/05/2021 20:00,114,110,15.8,26.9,27.7,94,1014.1,0,256
21/05/2021 14:50,21/05/2021 19:50,119,103,9.3,23.5,27,94,1014.2,0,232
21/05/2021 14:40,21/05/2021 19:40,119,107,10.7,17.2,26.6,90,1014.2,0,214
21/05/2021 14:30,21/05/2021 19:30,121,144,18.3,26.4,27.8,82,1014.4,0,166
21/05/2021 14:20,21/05/2021 19:20,123,122,20.3,36.2,28.9,80,1014.4,0,298
21/05/2021 14:10,21/05/2021 19:10,115,109,22,33.9,28.8,78,1014.3,0,366
21/05/2021 14:00,21/05/2021 19:00,115,109,24.5,39,28.9,79,1014.2,0,334
21/05/2021 13:50,21/05/2021 18:50,126,121,21.4,36.7,30.7,75,1014.4,0,188
21/05/2021 13:40,21/05/2021 18:40,127,129,15.9,25.8,31.6,73,1014.4,0,445
21/05/2021 13:30,21/05/2021 18:30,134,116,17.1,28.7,32.1,70,1014.3,0,488
21/05/2021 13:20,21/05/2021 18:20,131,122,17.6,28.7,32.4,69,1014.5,0,815
21/05/2021 13:10,21/05/2021 18:10,129,115,19.4,31,32.3,68,1014.5,0,909
21/05/2021 13:00,21/05/2021 18:00,137,120,18.7,29.8,32.3,69,1014.7,0,1046
21/05/2021 12:50,21/05/2021 17:50,135,155,19.4,29.8,32.2,69,1014.8,0,899
21/05/2021 12:40,21/05/2021 17:40,131,113,16.8,29.2,32.2,70,1014.7,0,897
21/05/2021 12:30,21/05/2021 17:30,127,150,18.3,28.7,31.3,74,1014.7,0,892
21/05/2021 12:20,21/05/2021 17:20,132,140,18.7,28.1,31.2,75,1014.7,0,589
21/05/2021 12:10,21/05/2021 17:10,130,132,16.1,25.8,31.1,75,1014.8,0,914
21/05/2021 12:00,21/05/2021 17:00,124,106,15.1,24.1,30.9,71,1015,0,451
21/05/2021 11:50,21/05/2021 16:50,129,135,16.9,25.2,30,75,1015.2,0,1109
21/05/2021 11:40,21/05/2021 16:40,130,107,18.2,33.3,31.4,71,1015.3,0,364
21/05/2021 11:30,21/05/2021 16:30,130,113,16.3,27.5,31.7,72,1015.4,0,947
21/05/2021 11:20,21/05/2021 16:20,129,120,16.3,22.9,31.7,73,1015.4,0,605
21/05/2021 11:10,21/05/2021 16:10,128,123,13.8,21.2,31.6,75,1015.4,0,956
21/05/2021 11:00,21/05/2021 16:00,135,141,14.9,22.3,31.4,73,1015.4,0,666
21/05/2021 10:50,21/05/2021 15:50,130,131,14.7,22.9,31.1,72,1015.3,0,802
21/05/2021 10:40,21/05/2021 15:40,129,123,14.1,21.8,30.2,72,1015.3,0,907
21/05/2021 10:30,21/05/2021 15:30,133,148,13.6,21.8,29.3,78,1015.4,0,714
21/05/2021 10:20,21/05/2021 15:20,131,152,15.8,26.4,30.5,77,1015.3,0,261
21/05/2021 10:10,21/05/2021 15:10,128,113,15.7,24.6,31.9,71,1015.3,0,435
21/05/2021 10:00,21/05/2021 15:00,134,152,14.9,24.6,32,71,1015.4,0,788
21/05/2021 09:50,21/05/2021 14:50,128,104,18.5,29.8,31.4,72,1015.4,0,810
21/05/2021 09:40,21/05/2021 14:40,131,168,15.7,25.2,30.7,75,1015.3,0,790
21/05/2021 09:30,21/05/2021 14:30,128,144,17.7,26.4,30.3,75,1015.1,0,465
21/05/2021 09:20,21/05/2021 14:20,138,151,16.8,25.8,30.3,76,1015.1,0,430
21/05/2021 09:10,21/05/2021 14:10,122,119,17.6,26.9,30.4,77,1014.9,0,347
21/05/2021 09:00,21/05/2021 14:00,131,117,15,28.1,30.9,75,1014.7,0,367
21/05/2021 08:50,21/05/2021 13:50,122,114,17.1,28.7,30.7,77,1014.6,0,620
21/05/2021 08:40,21/05/2021 13:40,135,145,14.3,21.8,30.1,79,1014.5,0,493
21/05/2021 08:30,21/05/2021 13:30,136,155,11.6,19.5,29.3,83,1014.4,0,335
21/05/2021 08:20,21/05/2021 13:20,125,110,13.2,20,28.9,84,1014.3,0,210
21/05/2021 08:10,21/05/2021 13:10,118,120,16.7,26.9,28.7,84,1014,0,189
21/05/2021 08:00,21/05/2021 13:00,125,123,15.3,27.5,28.5,85,1013.9,0,160
21/05/2021 07:50,21/05/2021 12:50,123,127,16.5,25.2,28.4,86,1013.9,0,136
21/05/2021 07:40,21/05/2021 12:40,127,107,14.9,27.5,28.2,87,1013.8,0,120
21/05/2021 07:30,21/05/2021 12:30,124,124,15,25.2,28,88,1013.7,0,104
21/05/2021 07:20,21/05/2021 12:20,127,130,13.3,22.3,27.8,89,1013.5,0,60
21/05/2021 07:10,21/05/2021 12:10,122,117,13.2,21.2,27.7,91,1013.2,0,70
