Fecha Local,Fecha UTC,Dirección del Viento (grados),Dirección de ráfaga (grados),Rapidez de viento (km/h),Rapidez de ráfaga (km/h),Temperatura del Aire (°C),Humedad relativa (%),Presión Atmosférica (hpa),Precipitación (mm),Radiación Solar (W/m²)
21/05/2021 07:00,21/05/2021 12:00,125,115,10.8,20,27.6,90,1013.2,0,48
21/05/2021 06:50,21/05/2021 11:50,123,119,12.7,24.1,27.6,90,1013,0,41
21/05/2021 06:40,21/05/2021 11:40,120,111,14.1,23.5,27.5,92,1013,0,44
21/05/2021 06:30,21/05/2021 11:30,125,115,10.8,22.3,27.4,94,1012.9,0,32
21/05/2021 06:20,21/05/2021 11:20,123,113,10,16.6,27.2,94,1012.8,0,6
21/05/2021 06:10,21/05/2021 11:10,124,106,13.6,22.3,27.2,93,1012.5,0,1
21/05/2021 06:00,21/05/2021 11:00,124,115,13.6,22.9,27.1,93,1012.4,0,-1
21/05/2021 05:50,21/05/2021 10:50,125,118,11.9,23.5,27,93,1012.3,0,-2
21/05/2021 05:40,21/05/2021 10:40,121,116,17,26.9,27.1,93,1012,0,-2
21/05/2021 05:30,21/05/2021 10:30,121,139,17.3,26.9,27.2,92,1011.8,0,-2
21/05/2021 05:20,21/05/2021 10:20,124,126,18.1,29.8,27.3,92,1011.8,0,-2
21/05/2021 05:10,21/05/2021 10:10,121,110,20.3,30.4,27.5,91,1011.9,0,-1
21/05/2021 05:00,21/05/2021 10:00,124,130,18.4,29.2,27.5,91,1011.8,0,-1
21/05/2021 04:50,21/05/2021 09:50,123,115,16.4,25.2,27.5,92,1011.8,0,-1
21/05/2021 04:40,21/05/2021 09:40,121,112,15.7,28.7,27.5,92,1011.8,0,-1
21/05/2021 04:30,21/05/2021 09:30,124,118,14.2,22.9,27.4,93,1011.9,0,-1
21/05/2021 04:20,21/05/2021 09:20,123,117,14.5,25.2,27.5,93,1011.9,0,-1
21/05/2021 04:10,21/05/2021 09:10,122,118,14.9,27.5,27.5,93,1011.9,0,-2
21/05/2021 04:00,21/05/2021 09:00,124,119,13.5,22.3,27.5,93,1011.9,0,-2
21/05/2021 03:50,21/05/2021 08:50,123,115,12.7,22.3,27.5,92,1012,0,-2
21/05/2021 03:40,21/05/2021 08:40,126,118,12.1,27.5,27.4,92,1012.1,0,-1
21/05/2021 03:30,21/05/2021 08:30,131,108,12,21.8,27.4,93,1012.2,0,-1
21/05/2021 03:20,21/05/2021 08:20,131,128,11.1,19.5,27.4,93,1012.2,0,-2
21/05/2021 03:10,21/05/2021 08:10,133,136,10.2,17.2,27.5,93,1012.5,0,-1
21/05/2021 03:00,21/05/2021 08:00,131,145,12,22.9,27.4,95,1012.5,0,-1
21/05/2021 02:50,21/05/2021 07:50,128,110,11.2,18.3,27.4,95,1012.4,0,-2
21/05/2021 02:40,21/05/2021 07:40,125,107,12.3,22.3,27.4,95,1012.3,0,-1
21/05/2021 02:30,21/05/2021 07:30,129,114,10.6,20,27.4,94,1012.4,0,-2
21/05/2021 02:20,21/05/2021 07:20,123,132,9.1,15.4,27.4,94,1012.6,0,-1
21/05/2021 02:10,21/05/2021 07:10,121,110,9.7,18.3,27.4,94,1012.7,0,-1
21/05/2021 02:00,21/05/2021 07:00,127,114,7.5,14.9,27.4,94,1013,0,-1
21/05/2021 01:50,21/05/2021 06:50,133,139,6.2,13.1,27.4,93,1013.2,0,-2
21/05/2021 01:40,21/05/2021 06:40,132,123,6.8,14.9,27.4,93,1013.2,0,-2
21/05/2021 01:30,21/05/2021 06:30,133,154,6.9,11.4,27.5,94,1013.3,0,-1
21/05/2021 01:20,21/05/2021 06:20,132,131,6.5,10.8,27.5,93,1013.5,0,-2
21/05/2021 01:10,21/05/2021 06:10,129,136,7.3,15.4,27.6,93,1013.7,0,-1
21/05/2021 01:00,21/05/2021 06:00,129,125,8.3,16,27.5,93,1013.7,0,-1
21/05/2021 00:50,21/05/2021 05:50,127,122,8.8,20.6,27.5,93,1013.7,0,-2
21/05/2021 00:40,21/05/2021 05:40,134,108,6.5,12.5,27.5,93,1014,0,-2
21/05/2021 00:30,21/05/2021 05:30,140,156,7.5,16,27.5,93,1014,0,-2
21/05/2021 00:20,21/05/2021 05:20,140,153,8.1,16,27.6,93,1014,0,-2
21/05/2021 00:10,21/05/2021 05:10,135,123,7.4,14.3,27.6,92,1013.9,0,-2
21/05/2021 00:00,21/05/2021 05:00,130,117,9.3,17.2,27.6,93,1013.8,0,-2
20/05/2021 23:50,21/05/2021 04:50,131,115,8.8,16,27.6,93,1013.6,0,-2
20/05/2021 23:40,21/05/2021 04:40,134,153,9.1,16,27.6,93,1013.8,0,-2
20/05/2021 23:30,21/05/2021 04:30,132,139,8.6,17.2,27.6,93,1013.8,0,-2
20/05/2021 23:20,21/05/2021 04:20,134,127,9.5,15.4,27.6,93,1013.9,0,-2
20/05/2021 23:10,21/05/2021 04:10,127,126,8.7,18.3,27.7,92,1014,0,-2
20/05/2021 23:00,21/05/2021 04:00,124,115,9.5,17.2,27.7,92,1014,0,-2
20/05/2021 22:50,21/05/2021 03:50,127,121,10.1,20,27.7,91,1014.1,0,-2
20/05/2021 22:40,21/05/2021 03:40,130,128,7.7,12.5,27.8,90,1014.1,0,-2
20/05/2021 22:30,21/05/2021 03:30,125,116,11.5,22.9,27.9,89,1014.1,0,-1
20/05/2021 22:20,21/05/2021 03:20,134,127,12.4,18.9,27.9,89,1014.1,0,-2
20/05/2021 22:10,21/05/2021 03:10,128,137,12.1,19.5,27.9,89,1013.9,0,-2
20/05/2021 22:00,21/05/2021 03:00,126,111,11.5,20,27.9,89,1013.8,0,-2
20/05/2021 21:50,21/05/2021 02:50,132,147,12.5,20.6,28,89,1013.8,0,-1
20/05/2021 21:40,21/05/2021 02:40,134,128,9.9,18.9,27.9,89,1013.6,0,-2
20/05/2021 21:30,21/05/2021 02:30,135,145,10.3,16,27.9,88,1013.7,0,-1
20/05/2021 21:20,21/05/2021 02:20,135,136,9.2,16.6,27.9,89,1013.6,0,-1
20/05/2021 21:10,21/05/2021 02:10,130,131,9.6,15.4,28,88,1013.3,0,-1
20/05/2021 21:00,21/05/2021 02:00,134,132,11.8,19.5,28,89,1013.2,0,-1
20/05/2021 20:50,21/05/2021 01:50,125,118,10.9,19.5,28,91,1013.1,0,-1
20/05/2021 20:40,21/05/2021 01:40,134,141,8.9,15.4,27.9,91,1012.8,0,-1
20/05/2021 20:30,21/05/2021 01:30,132,145,9,17.2,27.8,92,1012.6,0,-2
20/05/2021 20:20,21/05/2021 01:20,124,161,9,16,28,91,1012.5,0,-1
20/05/2021 20:10,21/05/2021 01:10,138,136,9.4,17.7,27.9,91,1012.3,0,-1
20/05/2021 20:00,21/05/2021 01:00,135,124,9.1,16,27.9,89,1012.2,0,-2
20/05/2021 19:50,21/05/2021 00:50,138,158,10.7,18.9,28,88,1012,0,-2
20/05/2021 19:40,21/05/2021 00:40,135,147,8.4,15.4,28,87,1012,0,-2
20/05/2021 19:30,21/05/2021 00:30,131,117,10.4,18.9,28.2,86,1011.9,0,-1
20/05/2021 19:20,21/05/2021 00:20,131,154,11.7,19.5,28.3,85,1011.8,0,3
20/05/2021 19:10,21/05/2021 00:10,132,148,11.6,20,28.5,83,1011.7,0,13
20/05/2021 19:00,21/05/2021 00:00,136,128,12.4,24.6,28.7,81,1011.6,0,25
20/05/2021 18:50,20/05/2021 23:50,138,150,14,22.3,28.9,80,1011.6,0,40
20/05/2021 18:40,20/05/2021 23:40,139,148,14.6,26.4,29.2,78,1011.4,0,62
20/05/2021 18:30,20/05/2021 23:30,136,165,13.9,24.6,29.4,77,1011.4,0,101
20/05/2021 18:20,20/05/2021 23:20,143,151,13,22.3,29.4,77,1011.3,0,134
20/05/2021 18:10,20/05/2021 23:10,143,160,16.1,26.9,29.6,76,1011.1,0,93
20/05/2021 18:00,20/05/2021 23:00,137,155,13.2,22.9,30.1,76,1011.1,0,138
20/05/2021 17:50,20/05/2021 22:50,136,131,13.6,21.8,30.4,76,1011,0,196
20/05/2021 17:40,20/05/2021 22:40,143,133,16.2,28.1,30.4,76,1010.8,0,254
20/05/2021 17:30,20/05/2021 22:30,139,162,16.8,28.1,30.5,75,1010.6,0,238
20/05/2021 17:20,20/05/2021 22:20,147,163,19.7,32.7,30.8,74,1010.6,0,337
20/05/2021 17:10,20/05/2021 22:10,144,150,18,30.4,31,74,1010.5,0,348
20/05/2021 17:00,20/05/2021 22:00,153,158,17.2,28.1,31.2,76,1010.5,0,456
20/05/2021 16:50,20/05/2021 21:50,150,160,15.7,26.4,31.2,75,1010.5,0,447
20/05/2021 16:40,20/05/2021 21:40,147,153,14.5,31.6,31.5,74,1010.6,0,442
20/05/2021 16:30,20/05/2021 21:30,153,153,18.2,29.8,31.7,73,1010.8,0,519
20/05/2021 16:20,20/05/2021 21:20,158,158,16.6,29.2,31.9,71,1011,0,578
20/05/2021 16:10,20/05/2021 21:10,157,142,14.9,25.2,32,71,1011.1,0,621
20/05/2021 16:00,20/05/2021 21:00,156,140,18.8,29.2,31.5,71,1011.3,0,667
20/05/2021 15:50,20/05/2021 20:50,164,166,17,28.1,31.5,71,1011.5,0,469
20/05/2021 15:40,20/05/2021 20:40,152,168,15.3,27.5,30.7,73,1011.6,0,425
20/05/2021 15:30,20/05/2021 20:30,153,159,15.1,25.2,31.3,70,1011.6,0,359
20/05/2021 15:20,20/05/2021 20:20,154,154,18.9,27.5,31.8,69,1011.8,0,604
20/05/2021 15:10,20/05/2021 20:10,148,155,14.4,25.8,31.1,73,1011.8,0,593
20/05/2021 15:00,20/05/2021 20:00,153,164,18,28.1,30.6,72,1012,0,398
20/05/2021 14:50,20/05/2021 19:50,150,153,17.4,27.5,30.6,73,1012.1,0,387
20/05/2021 14:40,20/05/2021 19:40,159,181,16.6,27.5,31,72,1012.2,0,334
20/05/2021 14:30,20/05/2021 19:30,154,157,16.5,28.7,31.4,70,1012.2,0,415
20/05/2021 14:20,20/05/2021 19:20,159,151,20.3,30.4,31.7,69,1012.3,0,545
20/05/2021 14:10,20/05/2021 19:10,158,168,18.8,33.9,32.4,66,1012.2,0,630
20/05/2021 14:00,20/05/2021 19:00,151,165,15.2,31,32.4,67,1012.3,0,674
20/05/2021 13:50,20/05/2021 18:50,152,151,15.8,23.5,31.7,67,1012.4,0,701
20/05/2021 13:40,20/05/2021 18:40,141,155,11.5,22.3,30.5,65,1012.6,0,580
20/05/2021 13:30,20/05/2021 18:30,136,140,12.8,20.6,28.8,68,1012.9,0,603
20/05/2021 13:20,20/05/2021 18:20,141,142,12.9,25.2,27.8,85,1013,0,406
20/05/2021 13:10,20/05/2021 18:10,138,142,14,24.1,27.3,92,1013,0,465
20/05/2021 13:00,20/05/2021 18:00,148,142,17.1,29.8,27.6,86,1013.1,0.25,441
20/05/2021 12:50,20/05/2021 17:50,156,157,18.9,41.3,29.3,77,1013.1,0,242
20/05/2021 12:40,20/05/2021 17:40,179,181,15.2,25.2,29.1,74,1013.1,0,364
20/05/2021 12:30,20/05/2021 17:30,182,187,16.6,34.4,30.2,72,1013.2,0,233
20/05/2021 12:20,20/05/2021 17:20,137,135,14.7,30.4,31.5,71,1013.1,0,337
20/05/2021 12:10,20/05/2021 17:10,138,147,16.6,26.4,32,69,1013.1,0,556
20/05/2021 12:00,20/05/2021 17:00,135,109,15.2,26.4,31.4,71,1013.1,0,863
20/05/2021 11:50,20/05/2021 16:50,142,144,18,28.1,30.6,74,1013.1,0,503
20/05/2021 11:40,20/05/2021 16:40,146,163,16.7,28.1,30.7,73,1013.2,0,377
20/05/2021 11:30,20/05/2021 16:30,152,159,17.6,27.5,31,71,1013.3,0,376
20/05/2021 11:20,20/05/2021 16:20,146,146,18.2,30.4,31.4,69,1013.3,0,474
20/05/2021 11:10,20/05/2021 16:10,150,157,14.7,25.8,31.4,71,1013.3,0,555
20/05/2021 11:00,20/05/2021 16:00,149,155,16.6,28.7,31,72,1013.1,0,609
20/05/2021 10:50,20/05/2021 15:50,144,164,16.7,28.1,30.8,72,1013,0,470
20/05/2021 10:40,20/05/2021 15:40,147,153,18.1,29.8,30.8,71,1012.9,0,459
20/05/2021 10:30,20/05/2021 15:30,148,146,19.2,33.3,31.1,70,1012.8,0,506
20/05/2021 10:20,20/05/2021 15:20,143,137,16.8,31.6,30.9,70,1012.6,0,539
20/05/2021 10:10,20/05/2021 15:10,148,165,17.6,31,31,70,1012.6,0,561
20/05/2021 10:00,20/05/2021 15:00,147,152,18.1,31,30.5,73,1012.5,0,585
20/05/2021 09:50,20/05/2021 14:50,135,147,16.4,29.2,30.5,73,1012.4,0,438
20/05/2021 09:40,20/05/2021 14:40,145,145,19,29.2,31,71,1012.4,0,431
20/05/2021 09:30,20/05/2021 14:30,149,162,20.2,32.1,31.2,69,1012.4,0,768
20/05/2021 09:20,20/05/2021 14:20,144,157,18.5,32.7,30.9,71,1012.4,0,731
20/05/2021 09:10,20/05/2021 14:10,134,135,17.1,24.6,30.5,73,1012.3,0,602
20/05/2021 09:00,20/05/2021 14:00,134,132,16,27.5,30,76,1012.1,0,560
20/05/2021 08:50,20/05/2021 13:50,132,122,16.1,26.4,29.3,82,1012,0,557
20/05/2021 08:40,20/05/2021 13:40,137,117,13.6,24.6,28.3,88,1012,0,433
20/05/2021 08:30,20/05/2021 13:30,140,155,16.4,32.7,27.8,92,1011.9,0,253
20/05/2021 08:20,20/05/2021 13:20,148,148,15.8,27.5,27.2,96,1011.7,0,253
20/05/2021 08:10,20/05/2021 13:10,149,139,17.8,26.9,26.9,99,1011.5,0,199
20/05/2021 08:00,20/05/2021 13:00,148,157,14.8,24.6,27.1,94,1011.5,0,124
20/05/2021 07:50,20/05/2021 12:50,148,157,18.5,31.6,28.5,85,1011.3,0.25,52
20/05/2021 07:40,20/05/2021 12:40,146,148,17.3,28.1,28.8,83,1011,0,116
20/05/2021 07:30,20/05/2021 12:30,154,159,17.6,26.9,28.6,84,1010.9,0,227
20/05/2021 07:20,20/05/2021 12:20,149,150,17.6,29.2,28,84,1010.9,0,146
20/05/2021 07:10,20/05/2021 12:10,147,161,17.6,29.2,28,83,1010.9,0,63
20/05/2021 07:00,20/05/2021 12:00,147,165,18.7,29.8,28,83,1010.8,0,83
20/05/2021 06:50,20/05/2021 11:50,151,166,21.1,33.9,27.8,84,1010.6,0,64
20/05/2021 06:40,20/05/2021 11:40,147,156,18.2,30.4,27.7,85,1010.7,0,42
20/05/2021 06:30,20/05/2021 11:30,146,146,16.4,30.4,27.5,87,1010.7,0,17
20/05/2021 06:20,20/05/2021 11:20,147,164,17.2,26.9,27.5,87,1010.7,0,7
20/05/2021 06:10,20/05/2021 11:10,153,156,18.9,29.8,27.5,86,1010.6,0,0
20/05/2021 06:00,20/05/2021 11:00,151,158,18.2,28.1,27.5,86,1010.5,0,-1
20/05/2021 05:50,20/05/2021 10:50,156,155,18.8,28.7,27.6,86,1010.5,0,-2
20/05/2021 05:40,20/05/2021 10:40,159,170,17.2,27.5,27.7,86,1010.5,0,-2
20/05/2021 05:30,20/05/2021 10:30,158,159,18.8,30.4,27.7,85,1010.3,0,-2
20/05/2021 05:20,20/05/2021 10:20,161,162,18.6,30.4,27.7,87,1010.4,0,-2
20/05/2021 05:10,20/05/2021 10:10,152,159,16.7,30.4,27.7,89,1010.6,0,-1
20/05/2021 05:00,20/05/2021 10:00,160,163,16.1,26.9,27.7,90,1010.5,0,-1
20/05/2021 04:50,20/05/2021 09:50,150,165,16.1,26.9,27.7,89,1010.4,0,-1
20/05/2021 04:40,20/05/2021 09:40,153,157,17.1,27.5,27.7,89,1010.4,0,-1
20/05/2021 04:30,20/05/2021 09:30,154,158,17,26.4,27.6,89,1010.5,0,-1
20/05/2021 04:20,20/05/2021 09:20,148,149,15.5,25.8,27.6,88,1010.3,0,-2
20/05/2021 04:10,20/05/2021 09:10,150,158,17.4,30.4,27.6,89,1010.2,0,-1
20/05/2021 04:00,20/05/2021 09:00,156,162,17.3,32.7,27.6,88,1010.2,0,-1
20/05/2021 03:50,20/05/2021 08:50,152,145,15.9,26.9,27.6,88,1010.1,0,-2
20/05/2021 03:40,20/05/2021 08:40,149,156,17,26.4,27.5,90,1010.1,0,-1
20/05/2021 03:30,20/05/2021 08:30,157,152,16.2,26.4,27.4,94,1010.2,0,-1
20/05/2021 03:20,20/05/2021 08:20,155,154,13.5,29.2,27.3,96,1010.3,0,-1
20/05/2021 03:10,20/05/2021 08:10,160,164,15.8,26.9,27.3,96,1010.4,0,-2
20/05/2021 03:00,20/05/2021 08:00,154,154,15.8,26.9,27.2,96,1010.6,0,-1
20/05/2021 02:50,20/05/2021 07:50,153,155,11.4,24.6,27.3,95,1010.7,0,-2
20/05/2021 02:40,20/05/2021 07:40,161,165,14.8,30.4,27.2,95,1010.8,0,-2
20/05/2021 02:30,20/05/2021 07:30,154,158,16.3,25.8,27.2,96,1010.9,0,-2
20/05/2021 02:20,20/05/2021 07:20,153,159,15,25.8,27.3,95,1011,0,-2
20/05/2021 02:10,20/05/2021 07:10,151,157,17.2,28.1,27.5,92,1011,0,-2
20/05/2021 02:00,20/05/2021 07:00,147,148,14.8,29.8,27.6,89,1011.1,0,-1
20/05/2021 01:50,20/05/2021 06:50,146,145,14.8,27.5,27.7,91,1011.2,0,-1
20/05/2021 01:40,20/05/2021 06:40,147,150,15,25.2,27.8,90,1011.2,0,-1
20/05/2021 01:30,20/05/2021 06:30,151,163,16.9,28.7,27.7,90,1011.1,0,-1
20/05/2021 01:20,20/05/2021 06:20,148,154,15.8,24.6,27.7,89,1011.2,0,-1
20/05/2021 01:10,20/05/2021 06:10,148,159,18.1,30.4,27.6,90,1011.3,0,-1
20/05/2021 01:00,20/05/2021 06:00,142,154,14.8,26.4,27.5,91,1011.2,0,-1
20/05/2021 00:50,20/05/2021 05:50,145,148,15,26.9,27.5,92,1011.3,0,-1
20/05/2021 00:40,20/05/2021 05:40,149,155,17.1,31.6,27.3,96,1011.5,0,0
20/05/2021 00:30,20/05/2021 05:30,145,167,14.6,25.2,27.2,100,1011.6,0,0
20/05/2021 00:20,20/05/2021 05:20,145,159,13.7,21.8,27.1,100,1011.6,0,0
20/05/2021 00:10,20/05/2021 05:10,145,144,12,19.5,27.2,97,1011.4,0,0
20/05/2021 00:00,20/05/2021 05:00,147,162,15.6,29.2,27.6,91,1011.3,0,-3
19/05/2021 23:50,20/05/2021 04:50,140,146,14.1,28.1,27.9,91,1011.3,0,-1
19/05/2021 23:40,20/05/2021 04:40,140,149,12.5,22.3,27.9,90,1011.4,0,-1
19/05/2021 23:30,20/05/2021 04:30,139,156,12.3,24.6,27.9,90,1011.5,0,-1
19/05/2021 23:20,20/05/2021 04:20,141,162,14,26.4,27.9,90,1011.5,0,-1
19/05/2021 23:10,20/05/2021 04:10,142,161,12.4,21.8,28,90,1011.4,0,-1
19/05/2021 23:00,20/05/2021 04:00,144,153,13.8,25.2,27.9,90,1011.5,0,-1
19/05/2021 22:50,20/05/2021 03:50,150,166,14.3,22.9,27.9,90,1011.6,0,-1
19/05/2021 22:40,20/05/2021 03:40,148,158,13.2,25.8,28,90,1011.5,0,-1
19/05/2021 22:30,20/05/2021 03:30,142,155,11.3,22.3,28,91,1011.4,0,-1
19/05/2021 22:20,20/05/2021 03:20,140,148,11.6,19.5,28,89,1011.3,0,-1
19/05/2021 22:10,20/05/2021 03:10,143,156,14.4,24.6,28.1,88,1011.1,0,-1
19/05/2021 22:00,20/05/2021 03:00,146,137,14.7,28.1,28.1,88,1011,0,-1
19/05/2021 21:50,20/05/2021 02:50,143,157,12.3,22.9,28.2,87,1011.1,0,-1
19/05/2021 21:40,20/05/2021 02:40,151,158,15.6,25.2,28.2,86,1011.1,0,-1
19/05/2021 21:30,20/05/2021 02:30,147,144,13.5,24.1,28.1,86,1010.9,0,-1
19/05/2021 21:20,20/05/2021 02:20,146,157,13.4,22.9,28.1,86,1010.7,0,-1
19/05/2021 21:10,20/05/2021 02:10,143,160,13.8,24.1,28.1,87,1010.6,0,-2
19/05/2021 21:00,20/05/2021 02:00,148,151,14.7,24.6,28.1,86,1010.6,0,-1
19/05/2021 20:50,20/05/2021 01:50,146,157,13.3,21.8,28.1,86,1010.5,0,-1
19/05/2021 20:40,20/05/2021 01:40,146,151,13.8,23.5,28.1,87,1010.5,0,-1
19/05/2021 20:30,20/05/2021 01:30,149,134,15.7,27.5,28.1,88,1010.3,0,-2
19/05/2021 20:20,20/05/2021 01:20,149,154,14.3,23.5,28.2,88,1010.4,0,-1
19/05/2021 20:10,20/05/2021 01:10,150,163,12.6,20,28.2,88,1010.3,0,-1
19/05/2021 20:00,20/05/2021 01:00,147,153,12.6,21.8,28.2,86,1010.4,0,-1
19/05/2021 19:50,20/05/2021 00:50,153,159,15.3,25.2,28.2,85,1010.3,0,-1
19/05/2021 19:40,20/05/2021 00:40,153,161,15,22.3,28.3,85,1010.2,0,-1
19/05/2021 19:30,20/05/2021 00:30,154,189,14.2,25.2,28.3,85,1010.2,0,0
19/05/2021 19:20,20/05/2021 00:20,153,124,14.6,22.9,28.4,84,1010.2,0,4
19/05/2021 19:10,20/05/2021 00:10,159,156,15,26.4,28.5,83,1010.1,0,14
19/05/2021 19:00,20/05/2021 00:00,152,166,14.9,26.4,28.5,83,1010.1,0,26
19/05/2021 18:50,19/05/2021 23:50,152,159,13.7,23.5,28.6,83,1010.1,0,40
19/05/2021 18:40,19/05/2021 23:40,151,156,13.5,24.6,28.6,82,1010,0,48
19/05/2021 18:30,19/05/2021 23:30,153,157,15,24.1,28.8,80,1010,0,49
19/05/2021 18:20,19/05/2021 23:20,159,156,18.5,28.1,29.2,77,1010,0,56
19/05/2021 18:10,19/05/2021 23:10,159,176,19.4,30.4,29.7,74,1010,0,89
19/05/2021 18:00,19/05/2021 23:00,159,164,17.4,27.5,30.3,74,1009.9,0,191
19/05/2021 17:50,19/05/2021 22:50,145,159,13.3,25.2,30.8,73,1009.9,0,244
19/05/2021 17:40,19/05/2021 22:40,151,149,13.6,26.4,30.8,75,1009.9,0,303
19/05/2021 17:30,19/05/2021 22:30,154,155,16.4,23.5,30.7,75,1009.8,0,307
19/05/2021 17:20,19/05/2021 22:20,157,163,16,26.4,31.1,74,1009.9,0,440
19/05/2021 17:10,19/05/2021 22:10,161,152,17.4,26.4,30.4,76,1009.9,0,529
19/05/2021 17:00,19/05/2021 22:00,159,172,17.1,26.9,30.3,76,1009.9,0,346
19/05/2021 16:50,19/05/2021 21:50,153,159,15,25.8,30,75,1010,0,388
19/05/2021 16:40,19/05/2021 21:40,157,165,15.2,24.6,29.7,76,1010,0,263
19/05/2021 16:30,19/05/2021 21:30,155,159,17,31,30,77,1010,0,378
19/05/2021 16:20,19/05/2021 21:20,148,152,19,36.2,30.7,75,1010,0,357
19/05/2021 16:10,19/05/2021 21:10,138,135,15.8,25.8,31.8,71,1010,0,294
19/05/2021 16:00,19/05/2021 21:00,143,149,15.9,27.5,32.7,65,1010,0,498
19/05/2021 15:50,19/05/2021 20:50,140,149,15.4,25.2,32.3,66,1010.1,0,313
19/05/2021 15:40,19/05/2021 20:40,138,168,17.8,31,32.1,70,1010.1,0,328
19/05/2021 15:30,19/05/2021 20:30,147,165,17.9,31.6,32,71,1010.2,0,425
19/05/2021 15:20,19/05/2021 20:20,152,164,19.8,29.2,32.2,69,1010.2,0,692
19/05/2021 15:10,19/05/2021 20:10,139,161,16,28.1,32.3,70,1010.3,0,612
19/05/2021 15:00,19/05/2021 20:00,141,150,14.8,23.5,32.7,68,1010.4,0,530
19/05/2021 14:50,19/05/2021 19:50,141,153,14,25.8,32.7,67,1010.6,0,552
19/05/2021 14:40,19/05/2021 19:40,147,145,15.8,31,32.6,68,1010.7,0,730
19/05/2021 14:30,19/05/2021 19:30,142,158,16,26.9,32.3,68,1010.8,0,620
19/05/2021 14:20,19/05/2021 19:20,152,163,17.6,31.6,31.8,71,1010.9,0,666
19/05/2021 14:10,19/05/2021 19:10,147,141,14.8,25.8,30.6,78,1011,0,550
19/05/2021 14:00,19/05/2021 19:00,148,160,16.3,26.4,30.1,79,1011,0,330
19/05/2021 13:50,19/05/2021 18:50,141,155,14.2,24.6,30.5,77,1011.2,0,196
19/05/2021 13:40,19/05/2021 18:40,131,120,16.3,27.5,31.8,71,1011.3,0,244
19/05/2021 13:30,19/05/2021 18:30,143,166,17,29.8,32.8,67,1011.2,0,575
19/05/2021 13:20,19/05/2021 18:20,142,161,17.5,29.2,33.2,67,1011.4,0,925
19/05/2021 13:10,19/05/2021 18:10,141,142,16.4,25.2,33.1,67,1011.5,0,1079
